Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
126,Otis Thorpe,38,CHH,PF,8,0,57,1.0,.222,.000,.000,11.6,22.9,17.0,0.0,0.0,0.0,18.2,8.9,-0.1,0.1,0.0,-0.023,-7.8,-2.6,-10.3,-0.1,,thorpot01
127,Jacque Vaughn,25,UTA,PG,5,0,57,-2.8,.150,.200,.000,0.0,4.3,2.1,20.9,0.0,1.6,9.1,9.1,-0.1,0.0,-0.1,-0.103,-8.7,-2.0,-10.7,-0.1,,vaughja01
128,Troy Hudson,24,ORL,PG,4,0,56,10.3,.360,.143,.286,8.9,7.4,8.2,23.5,0.9,0.0,11.3,21.0,0.0,0.0,-0.1,-0.067,-2.3,-3.3,-5.5,0.0,,hudsotr01
129,Jon Barry,31,SAC,SG,7,0,55,6.5,.471,.412,.000,5.5,0.0,2.8,12.2,0.9,0.0,15.0,15.1,0.0,0.0,0.0,.027,-1.7,-1.0,-2.7,0.0,,barryjo01
130,Felipe López,26,MIN,PG,4,0,55,11.8,.364,.227,.136,7.9,14.7,11.2,17.7,4.0,0.0,7.9,21.7,-0.1,0.1,0.0,.014,0.0,1.5,1.6,0.1,,lopezfe01
131,Andrew DeClercq,27,ORL,C,4,4,54,14.4,.571,.000,.571,13.0,17.2,15.0,2.9,1.9,2.6,10.2,15.9,0.1,0.0,0.1,.119,-4.3,0.2,-4.1,0.0,,declean01
132,Dee Brown,32,ORL,PG,3,0,54,14.0,.692,.846,.000,0.0,5.7,2.8,10.9,1.9,0.0,7.1,11.4,0.1,0.0,0.1,.094,2.0,0.8,2.8,0.1,,brownde01
133,Jeff Foster,24,IND,C,4,2,52,6.5,.506,.000,.222,6.2,19.5,12.7,6.4,0.0,4.0,28.8,12.4,-0.1,0.0,0.0,-0.005,-5.5,1.9,-3.6,0.0,,fosteje01
134,Reggie Slater,30,MIN,PF,4,0,52,5.7,.385,.000,.125,10.5,20.0,15.1,0.0,2.1,4.7,15.1,18.0,-0.1,0.1,0.0,-0.001,-7.5,0.0,-7.6,-0.1,,slatere01
135,Hersey Hawkins,34,CHH,SG,6,0,50,14.8,.542,.500,.875,2.2,19.0,10.3,12.4,3.2,0.0,0.0,10.2,0.1,0.1,0.2,.201,-0.3,3.9,3.6,0.1,,hawkihe01
136,Sam Mitchell,37,MIN,SF,4,0,50,2.3,.276,.100,.200,2.2,13.9,7.9,10.0,1.1,0.0,8.4,11.2,-0.1,0.1,0.0,-0.035,-5.0,-0.1,-5.1,0.0,,mitchsa01
137,Rasho Nesterović,24,MIN,C,4,2,49,8.0,.385,.000,.000,11.1,16.5,13.7,11.4,1.1,4.9,18.8,15.4,-0.1,0.1,0.0,.009,-4.2,1.4,-2.8,0.0,,nestera01
138,Mark Madsen,25,LAL,PF,13,0,48,1.3,.164,.000,.385,13.9,8.8,11.3,10.8,0.0,3.0,11.6,15.8,-0.1,0.1,-0.1,-0.086,-5.7,-2.6,-8.3,-0.1,,madsema01
