Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
398,Anfernee Hardaway,29,PHO,SG,4,4,112,16.6,.477,.222,.306,5.0,13.4,9.1,22.0,2.8,0.6,6.8,17.5,0.2,0.2,0.4,.155,0.7,2.4,3.0,0.1,,hardaan01
399,Mark Bryant,35,DAL,PF,18,1,101,2.1,.428,.000,.250,4.5,18.3,11.6,4.2,0.5,1.4,18.4,12.2,-0.1,0.1,0.0,.005,-9.0,-0.2,-9.2,-0.2,,bryanma01
400,Tony Smith,32,ATL,SG,6,0,78,3.8,.356,.087,.087,2.8,1.4,2.1,20.5,4.7,0.0,27.4,18.8,-0.3,0.1,-0.2,-0.110,-8.5,-0.1,-8.6,-0.1,,smithto02
401,Todd Fuller,26,MIA,C,10,0,77,9.3,.363,.000,.229,10.8,17.0,13.9,2.4,2.1,2.0,7.2,26.1,-0.1,0.1,0.0,-0.002,-5.9,-1.9,-7.8,-0.1,,fulleto02
402,Michael Hawkins,28,CLE,PG,10,0,76,3.7,.444,.444,.000,3.1,4.6,3.8,24.8,1.4,0.0,40.0,8.9,0.0,0.0,0.0,-0.022,-4.7,-0.6,-5.3,-0.1,,hawkimi01
403,Don MacLean,31,MIA,SF,8,1,76,16.3,.613,.100,.600,11.0,17.2,14.1,9.6,3.6,1.0,28.3,22.5,0.0,0.2,0.2,.120,-1.4,2.2,0.9,0.1,,macledo01
404,Rubén Garcés,27,2TM,PF,13,0,73,9.7,.313,.000,.364,23.7,20.6,22.2,10.5,2.1,2.0,16.4,18.4,-0.1,0.1,0.0,.009,-4.1,-0.8,-4.9,-0.1,,garceru01
404,Rubén Garcés,27,PHO,PF,10,0,62,10.5,.432,.000,.533,21.5,18.6,20.1,10.2,1.7,1.2,21.3,16.9,0.0,0.1,0.1,.066,-4.1,-0.4,-4.5,0.0,,garceru01
404,Rubén Garcés,27,GSW,PF,3,0,11,5.2,.000,.000,.000,35.6,31.5,33.7,12.2,4.6,6.4,0.0,26.9,-0.1,0.0,-0.1,-0.315,-4.2,-3.5,-7.6,0.0,,garceru01
405,Antonio Harvey,30,POR,PF,12,0,72,17.0,.506,.000,.214,8.6,14.4,11.6,9.6,0.7,6.2,8.9,21.7,0.1,0.1,0.2,.135,-1.2,0.0,-1.2,0.0,,harvean01
406,Jamal Robinson,27,MIA,SF,6,0,72,-1.9,.136,.091,.000,5.0,13.2,9.1,4.4,4.6,0.0,12.0,16.8,-0.4,0.2,-0.2,-0.166,-10.7,0.8,-9.9,-0.1,,robinja03
407,Ricky Davis,21,MIA,SG,7,0,70,18.9,.492,.034,.276,1.7,10.2,5.9,31.0,3.9,2.2,13.3,26.0,0.1,0.1,0.2,.139,-0.2,3.3,3.0,0.1,,davisri01
408,Jabari Smith,23,SAC,C,9,0,66,14.7,.528,.000,.273,1.7,11.1,6.5,14.8,3.1,0.0,10.9,18.5,0.1,0.1,0.2,.126,-2.3,0.4,-1.9,0.0,,smithja01
409,Donnell Harvey,20,DAL,PF,18,0,65,9.8,.523,.000,1.143,10.6,23.4,17.2,4.7,2.4,1.1,25.0,19.6,-0.1,0.1,0.1,.039,-6.6,0.1,-6.5,-0.1,,harvedo01
410,Sam Jacobson,25,MIN,PG,14,0,59,10.7,.518,.000,.167,5.8,5.9,5.8,10.6,2.7,0.0,0.0,14.8,0.1,0.0,0.2,.147,-5.9,1.6,-4.3,0.0,,jacobsa01
411,Will Perdue,35,POR,C,13,0,58,18.5,.651,.000,.444,12.8,23.9,18.5,5.3,2.8,2.6,0.0,8.6,0.2,0.1,0.3,.245,1.6,1.7,3.3,0.1,,perduwi01
412,Dan McClintock,23,DEN,C,6,1,58,9.9,.446,.000,.278,18.5,13.3,15.9,2.9,0.0,2.4,12.9,17.8,0.0,0.0,0.0,.007,-4.6,-3.3,-7.9,-0.1,,mcclida01
413,Jamel Thomas,27,NJN,SF,5,0,56,0.8,.342,.158,.000,8.0,10.6,9.2,0.0,2.8,0.0,24.0,20.2,-0.2,0.0,-0.2,-0.171,-7.7,-2.1,-9.8,-0.1,,thomaja01
414,James Robinson,30,ORL,PG,6,0,50,5.1,.455,.455,.000,0.0,18.2,8.9,0.0,4.1,1.5,26.7,13.3,-0.1,0.1,0.0,-0.017,-7.9,2.0,-5.9,-0.1,,robinja02
415,Sean Colson,25,2TM,PG,13,0,44,6.8,.291,.208,.167,5.4,10.2,7.7,38.7,1.2,0.0,7.2,28.8,-0.1,0.0,-0.1,-0.106,-5.7,-3.2,-8.9,-0.1,,colsose01
415,Sean Colson,25,ATL,PG,3,0,14,-10.6,.000,.200,.000,0.0,24.0,11.9,29.4,0.0,0.0,28.6,22.3,-0.1,0.0,-0.1,-0.465,-13.6,-5.3,-18.9,-0.1,,colsose01
415,Sean Colson,25,HOU,PG,10,0,30,14.9,.361,.211,.211,7.9,3.8,5.8,43.0,1.8,0.0,0.0,31.9,0.0,0.0,0.0,.062,-2.0,-2.2,-4.2,0.0,,colsose01
416,Scott Burrell,30,CHH,SF,4,0,41,12.8,.507,.400,.267,2.8,5.5,4.2,4.6,3.9,0.0,0.0,18.8,0.1,0.1,0.1,.135,-2.5,2.2,-0.2,0.0,,burresc01
417,Pervis Ellison,33,SEA,C,9,0,40,2.4,.381,.000,.286,5.8,28.6,17.2,10.5,0.0,3.6,27.6,12.3,-0.1,0.0,0.0,-0.013,-9.0,1.5,-7.5,-0.1,,ellispe01
418,Stanislav Medvedenko,21,LAL,PF,7,0,39,21.8,.528,.040,.480,2.9,22.9,13.0,10.8,1.3,1.8,9.0,38.2,0.1,0.0,0.1,.126,-1.3,-0.9,-2.3,0.0,,medvest01
419,J.R. Reid,32,CLE,PF,6,0,39,15.7,.587,.000,1.600,14.9,8.9,11.9,3.8,2.7,1.9,10.5,11.0,0.1,0.0,0.1,.174,1.1,0.4,1.5,0.0,,reidjr01
420,Erick Barkley,22,POR,PG,8,0,38,10.3,.432,.364,.000,0.0,9.1,4.7,28.8,2.8,0.0,18.5,33.0,-0.1,0.0,-0.1,-0.075,-4.6,-3.2,-7.7,-0.1,,barkler01
421,Wang Zhizhi,23,DAL,C,5,0,38,14.9,.513,.105,.526,3.0,17.2,10.3,0.0,0.0,0.0,4.1,29.2,0.1,0.0,0.1,.122,-4.6,-4.2,-8.8,-0.1,,zhizhwa01
422,Michael Redd,21,MIL,SG,6,0,35,3.4,.300,.158,.316,9.8,3.2,6.5,4.4,1.5,0.0,4.4,29.3,-0.1,0.0,-0.1,-0.163,-6.2,-5.2,-11.4,-0.1,,reddmi01
423,Muggsy Bogues,36,TOR,PG,3,0,34,-0.5,.000,.500,.000,0.0,10.2,5.0,19.3,3.1,0.0,66.7,7.9,-0.1,0.0,-0.1,-0.128,-8.9,1.7,-7.2,0.0,,boguemu01
424,John Coker,29,GSW,C,6,0,32,-2.8,.125,.000,.000,9.2,7.2,8.3,8.8,1.6,0.0,20.0,13.2,-0.1,0.0,-0.1,-0.192,-8.8,-4.0,-12.9,-0.1,,cokerjo01
425,Tom Hammonds,33,MIN,PF,7,0,30,-4.9,.322,.000,.200,7.5,7.7,7.6,4.8,0.0,0.0,21.6,20.9,-0.1,0.0,-0.1,-0.187,-12.8,-4.7,-17.5,-0.1,,hammoto01
426,Brent Price,32,VAN,PG,6,0,30,9.4,.462,.364,.636,3.8,11.4,7.6,26.6,3.5,0.0,22.1,27.5,0.0,0.0,0.0,-0.003,-5.8,0.3,-5.5,0.0,,pricebr01
427,Raja Bell,24,PHI,SG,5,0,30,-0.6,.357,.429,.000,0.0,3.7,1.9,0.0,1.8,0.0,22.2,13.6,-0.1,0.0,-0.1,-0.091,-7.2,-2.2,-9.4,-0.1,,bellra01
428,Art Long,28,SAC,PF,9,0,20,-3.6,.000,.000,.500,11.1,31.5,21.5,6.4,0.0,10.0,29.1,15.2,-0.1,0.1,-0.1,-0.214,-15.4,1.6,-13.8,-0.1,,longar01
429,Etdrick Bohannon,27,CLE,PF,6,0,19,22.4,.694,.000,1.000,18.3,24.3,21.3,0.0,0.0,7.7,14.8,16.1,0.1,0.0,0.1,.276,1.0,0.7,1.7,0.0,,bohanet01
430,Ira Bowman,27,ATL,PG,3,0,19,9.2,.000,.000,.000,5.8,5.9,5.9,50.5,0.0,0.0,33.3,7.1,0.0,0.0,0.0,-0.024,0.0,-1.7,-1.7,0.0,,bowmair01
431,Zendon Hamilton,25,LAC,C,3,0,19,5.7,.359,.000,.889,18.6,29.3,24.1,0.0,0.0,0.0,13.8,35.3,-0.1,0.0,0.0,-0.119,-8.9,-6.1,-15.0,-0.1,,hamilze01
432,Gary Grant,35,POR,PG,4,0,17,22.8,.714,.000,.000,0.0,0.0,0.0,12.6,0.0,0.0,0.0,19.1,0.1,0.0,0.1,.209,2.8,0.2,3.0,0.0,,grantga01
433,Garth Joseph,27,2TM,C,4,0,16,-5.0,.170,.000,.400,13.7,0.0,7.0,9.8,0.0,4.3,25.4,22.0,-0.1,0.0,-0.1,-0.345,-13.6,-6.3,-19.9,-0.1,,josepga01
433,Garth Joseph,27,TOR,C,2,0,8,11.3,.500,.000,.000,27.5,0.0,14.1,19.6,0.0,0.0,33.3,16.8,0.0,0.0,0.0,.017,-2.5,-3.6,-6.1,0.0,,josepga01
433,Garth Joseph,27,DEN,C,2,0,8,-21.3,.000,.000,.667,0.0,0.0,0.0,0.0,0.0,8.6,20.5,27.2,-0.1,0.0,-0.1,-0.707,-24.7,-8.9,-33.6,-0.1,,josepga01
434,Terrance Roberson,24,CHH,SF,3,0,13,-15.0,.000,.500,.000,0.0,8.7,4.4,10.9,0.0,0.0,50.0,14.2,-0.1,0.0,-0.1,-0.334,-18.7,-2.4,-21.1,-0.1,,roberte01
435,Anthony Miller,29,3TM,PF,4,0,11,0.9,.500,.000,.000,0.0,20.4,10.1,0.0,0.0,0.0,33.3,12.2,0.0,0.0,0.0,-0.082,-7.5,-2.4,-9.9,0.0,,millean01
